id,smi,mw,nrings,S,B,F,N,Se,Br,O,Cl,P,Si,C,s1,t1,t2,gap1,gap2,ip,ea,HOME_0-LUMO_0,HOME_0-LUMO_1,HOME_0-LUMO_2,HOME_0-LUMO_3,HOME_1-LUMO_0,HOME_1-LUMO_1,HOME_1-LUMO_2,HOME_1-LUMO_3,HOME_2-LUMO_0,HOME_2-LUMO_1,HOME_2-LUMO_2,HOME_2-LUMO_3,HOME_3-LUMO_0,HOME_3-LUMO_1,HOME_3-LUMO_2,HOME_3-LUMO_3
73710258,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C=CC4=CC=C(C=C4)N(C5=CC=C(C=C5)C)C6=C7C=C8C=CC=CC8=CC7=C(C9=CC1=CC=CC=C1C=C96)N(C1=CC=C(C=C1)C)C1=CC=C(C=C1)C=CC1=CC=C(C=C1)N(C1=CC=C(C=C1)C)C1=CC=C(C=C1)C,1235.6319999999996,15,0,0,0,4,0,0,0,0,0,0,92,2.0696,0.897,2.2836,0.27559999999999985,0.4895999999999998,6.1547,2.7794,-0.9191000000000004,-1.926000000000001,-1.9910000000000003,-2.2125000000000004,-1.1559999999999988,-2.1629,-2.227899999999999,-2.449399999999999,-1.1984999999999992,-2.2054,-2.2703999999999995,-2.4919,-1.4614999999999991,-2.4684,-2.5333999999999994,-2.7548999999999992
73994266,CC1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C3=CC=C(C=C3)C)C4=C5C=C6C=CC=CC6=CC5=C(C7=CC8=CC=CC=C8C=C74)N(C9=CC=C(C=C9)C)C1=CC=C(C=C1)C=CC1=CC=C(C=C1)C,873.1560000000001,11,0,0,0,2,0,0,0,0,0,0,66,2.0771,0.8944,2.2837,0.2883000000000002,0.4949000000000001,6.4806,2.7866,-0.9213000000000005,-1.9648000000000003,-2.0005000000000006,-2.218000000000001,-1.3423999999999996,-2.3858999999999995,-2.4216,-2.6391,-1.4914000000000005,-2.5349000000000004,-2.5706000000000007,-2.788100000000001,-1.9324999999999992,-2.975999999999999,-3.0117,-3.2292
74005226,CC1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C3=CC=CC=C3)C4=CC5=CC6=CC7=C(C=C6C=C5C=C4)C=C8C=C(C=CC8=C7)N(C9=CC=CC=C9)C1=CC=C(C=C1)C=CC1=CC=C(C=C1)C,845.1020000000001,11,0,0,0,2,0,0,0,0,0,0,64,2.2875,1.0857,2.2208,0.11609999999999987,0.04939999999999989,6.4755,2.699,-1.0885999999999996,-2.106799999999999,-2.2376,-2.2806999999999995,-1.4061000000000003,-2.4243,-2.5551000000000004,-2.5982000000000003,-1.5831999999999995,-2.601399999999999,-2.7322,-2.7753,-2.0913000000000004,-3.1095,-3.2403000000000004,-3.2834000000000003
74005227,C1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C3=CC=CC=C3)C4=CC=CC5=CC6=CC7=C(C8=CC=CC=C8C=C7C=C6C=C54)N(C9=CC=CC=C9)C1=CC=C(C=C1)C=CC1=CC=CC=C1,817.0480000000001,11,0,0,0,2,0,0,0,0,0,0,62,2.2501,1.0098,2.1365,0.23050000000000015,0.11689999999999978,6.7952,2.8266,-1.0766999999999989,-2.093,-2.2905999999999995,-2.5531999999999995,-1.1207999999999991,-2.1371,-2.3347,-2.5973,-1.3125,-2.328800000000001,-2.5264000000000006,-2.7890000000000006,-1.8965,-2.9128000000000007,-3.1104000000000003,-3.373
74005228,CC1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C3=CC=C(C=C3)C=CC4=CC=C(C=C4)C)C5=CC6=CC7=CC8=C(C=C7C=C6C=C5)C=C9C=C(C=CC9=C8)N(C1=CC=C(C=C1)C=CC1=CC=C(C=C1)C)C1=CC=C(C=C1)C=CC1=CC=C(C=C1)C,1077.4279999999997,13,0,0,0,2,0,0,0,0,0,0,82,2.2719,1.0808,2.203,0.11030000000000006,0.04139999999999988,6.3189,2.8699,-1.0632,-1.9074,-1.9863,-2.0825000000000005,-1.3066999999999993,-2.150899999999999,-2.229799999999999,-2.326,-1.5145999999999995,-2.3588,-2.4376999999999995,-2.5339,-1.9012,-2.745399999999999,-2.824299999999999,-2.9205
74005229,CC1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C3=CC=C(C=C3)C=CC4=CC=C(C=C4)C)C5=C6C=C7C=CC=CC7=CC6=C(C8=CC9=CC=CC=C9C=C85)N(C1=CC=C(C=C1)C=CC1=CC=C(C=C1)C)C1=CC=C(C=C1)C=CC1=CC=C(C=C1)C,1077.4279999999997,13,0,0,0,2,0,0,0,0,0,0,82,2.0292,0.878,2.2724,0.2731999999999999,0.5164000000000002,6.4692,2.9007,-0.9195000000000012,-1.9883000000000008,-2.0112000000000005,-2.1788000000000007,-1.2702000000000009,-2.3390000000000004,-2.3619000000000003,-2.5295000000000005,-1.4344,-2.5032,-2.5261,-2.6937,-1.766300000000001,-2.8351000000000006,-2.8580000000000005,-3.0256000000000007
74005230,C1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C3=CC=C(C=C3)C=CC4=CC=CC=C4)C5=CC=CC6=CC7=CC8=C(C=C9C=CC=C(C9=C8)N(C1=CC=C(C=C1)C=CC1=CC=CC=C1)C1=CC=C(C=C1)C=CC1=CC=CC=C1)C=C7C=C65,1021.3199999999999,13,0,0,0,2,0,0,0,0,0,0,78,2.2716,1.0334,2.1197,0.20479999999999965,0.052899999999999725,6.5374,2.8568,-1.0391000000000012,-2.0798000000000005,-2.1918000000000006,-2.2621,-1.1672000000000011,-2.2079000000000004,-2.3199000000000005,-2.3902,-1.394400000000001,-2.4351000000000003,-2.5471000000000004,-2.6174,-1.9252,-2.9658999999999995,-3.0779,-3.148199999999999
74059340,CC1=CC=C(C=C1)C(=CC2=CC=C(C=C2)N(C3=CC=C(C=C3)C=C(C4CCCCC4)C5=CC=C(C=C5)C)C6=C7C=C8C=CC=CC8=CC7=C(C9=CC1=CC=CC=C1C=C96)N(C1=CC=C(C=C1)C=C(C1CCCCC1)C1=CC=C(C=C1)C)C1=CC=C(C=C1)C=C(C1CCCCC1)C1=CC=C(C=C1)C)C1CCCCC1,1406.012,17,0,0,0,2,0,0,0,0,0,0,106,1.9852,0.8349,2.2232,0.3154000000000001,0.5533999999999999,6.2448,2.6052,-0.8963999999999999,-1.8470999999999995,-1.8794999999999995,-2.0938,-1.340300000000001,-2.2910000000000004,-2.3234000000000004,-2.537700000000001,-1.939,-2.8896999999999995,-2.9220999999999995,-3.1364,-1.9762000000000004,-2.9269,-2.9593,-3.1736000000000004
85868411,C1=CC2=CC3=CC4=C(C=C3C=C2C(=C1)N)C=C5C(=C4)C=CC=C5N,308.384,5,0,0,0,2,0,0,0,0,0,0,22,2.3382,1.082,2.1678,0.1741999999999999,0.0038000000000000256,6.8796,2.1556,-1.1219,-2.3411,-2.9111,-3.4528,-1.6235999999999997,-2.8427999999999995,-3.4128,-3.9545,-2.2413000000000007,-3.460500000000001,-4.030500000000001,-4.5722000000000005,-2.6813,-3.9005,-4.4705,-5.0122
85868422,C1=CC2=CC3=CC4=C(C=C3C=C2C(=C1)[N+](=O)[O-])C=C5C(=C4)C=CC=C5[N+](=O)[O-],368.34800000000007,5,0,0,0,2,0,0,4,0,0,0,22,2.2839,1.0168,2.1442,0.2503000000000002,0.11060000000000025,8.2301,3.5745,-1.0634999999999994,-1.4769999999999983,-1.9567,-2.734399999999999,-2.0470000000000006,-2.4605,-2.940200000000001,-3.7179,-2.3794000000000004,-2.7928999999999995,-3.2726000000000006,-4.0503,-2.4382,-2.8516999999999992,-3.3314000000000004,-4.1091
85989641,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=CC=C5P(=O)(O)O,358.333,5,0,0,0,0,0,0,3,0,1,0,22,2.3625,1.0588,2.3041,0.2448999999999999,0.1865000000000001,7.5212,2.6658,-1.2073999999999998,-2.2476000000000003,-3.0421000000000005,-3.2982000000000005,-2.136899999999999,-3.1771,-3.9716,-4.2277,-2.5957999999999988,-3.6359999999999992,-4.430499999999999,-4.686599999999999,-2.7555999999999994,-3.7958,-4.5903,-4.8464
86011642,CCCC1=C2C=C3C(=CC2=C(C4=CC5=C(C=C41)C(=C(C(=C5CCC)CCC)CCC)CCC)CCC)C(=C(C(=C3CCC)CCC)CCC)CCC,699.1639999999999,5,0,0,0,0,0,0,0,0,0,0,52,2.2371,0.9961,2.235,0.2448999999999999,0.2427999999999999,6.6267,2.3947,-1.1630999999999991,-2.2364999999999995,-2.9148,-3.204,-1.9584,-3.0318000000000005,-3.7101000000000006,-3.9993000000000007,-2.506099999999999,-3.5794999999999995,-4.2578,-4.547,-2.5285,-3.6019000000000005,-4.280200000000001,-4.569400000000001
86049008,CC1=C(C(=O)C2=CC3=CC4=CC5=CC6=CC=CC=C6C=C5C=C4C=C3C=C2C1=O)C,386.45000000000016,6,0,0,0,0,0,0,2,0,0,0,28,2.3004,1.0293,2.2349,0.24179999999999957,0.1762999999999999,7.7011,3.1655,-1.1860999999999997,-1.2152999999999992,-2.216799999999999,-3.1754999999999995,-1.7917000000000003,-1.8209,-2.8224,-3.7811,-2.0662000000000003,-2.0954,-3.0969,-4.0556,-2.265500000000001,-2.2947000000000006,-3.2962000000000007,-4.254900000000001
86072318,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C4=CC5=C(C6=CC7=CC=CC=C7C=C6C(=C5C=C34)N(C8=CC=CC=C8)C9=CC=CC=C9)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1,947.1980000000002,13,0,0,0,4,0,0,0,0,0,0,70,2.0999,0.9106,2.0702,0.27869999999999995,0.2489999999999999,6.5235,2.8791,-0.9099999999999984,-1.9764999999999988,-2.645299999999999,-2.848799999999999,-1.0896999999999988,-2.1561999999999992,-2.825,-3.0285,-1.350999999999999,-2.4174999999999995,-3.0863,-3.2898,-1.4787,-2.5452000000000004,-3.2140000000000004,-3.4175000000000004
86073067,C1=CC(=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1[N+](=O)[O-])C(=CC(=C5[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],474.34100000000024,5,0,0,0,4,0,0,9,0,0,0,22,2.2072,1.0823,2.0144,0.04259999999999975,-0.1501999999999999,8.8943,4.5514,-0.8627000000000002,-1.120900000000001,-1.8817000000000004,-2.017900000000001,-1.858699999999999,-2.1169,-2.877699999999999,-3.0139,-2.0418000000000003,-2.3000000000000007,-3.0608000000000004,-3.197000000000001,-2.1358,-2.394,-3.1548,-3.2910000000000004
86073083,CCCCCCCCCCCCCCCCCCC1=CC2=CC3=CC4=CC5=CC(=C(C=C5C=C4C=C3C=C2C=C1CCCCCCCCCCCCCCCCCC)Br)Br,941.1179999999989,5,0,0,0,0,0,2,0,0,0,0,58,2.3284,1.0538,2.2979,0.22079999999999966,0.1902999999999997,7.19,2.643,-1.1403,-2.220300000000001,-2.8351000000000006,-3.3056,-2.013399999999999,-3.0934,-3.7082,-4.178699999999999,-2.2590000000000003,-3.3390000000000013,-3.953800000000001,-4.424300000000001,-2.504299999999999,-3.5843,-4.1991,-4.669599999999999
86085757,C1=C2C=C3C(=CC2=CC4=CC5=C(C=C41)C(=C(C(=C5Cl)Cl)Cl)Cl)C(=C(C(=C3Cl)Cl)Cl)Cl,553.9139999999999,5,0,0,0,0,0,0,0,8,0,0,22,2.3501,1.0846,2.205,0.18089999999999984,0.035800000000000054,7.5225,3.2278,-1.16,-2.1128,-2.7923,-3.1180000000000003,-1.7510999999999992,-2.703899999999999,-3.383399999999999,-3.7091,-2.1956000000000007,-3.1484000000000005,-3.827900000000001,-4.153600000000001,-2.2417,-3.1945,-3.874,-4.1997
86086085,CCCCC1=CC(=C(C2=CC3=C(C4=CC5=C(C=C4C(=C3C=C12)C)C(=C(C=C5CCCC)C#N)CCCC)C)CCCC)C#N,580.8600000000002,5,0,0,0,2,0,0,0,0,0,0,42,2.2246,0.9853,2.189,0.2540000000000002,0.21840000000000015,7.2541,2.9433,-1.1138999999999992,-2.0303000000000004,-2.4938,-3.093,-1.9309999999999992,-2.8474000000000004,-3.3109,-3.9101,-2.402799999999999,-3.3192000000000004,-3.7827,-4.3819,-2.5916999999999994,-3.5081000000000007,-3.971600000000001,-4.5708
86230358,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=CC=C5S,310.421,5,1,0,0,0,0,0,0,0,0,0,22,2.3812,1.0763,2.2976,0.22860000000000014,0.14500000000000002,7.2821,2.4498,-1.1990999999999996,-2.2861,-3.0234000000000005,-3.3386000000000005,-1.7841999999999985,-2.871199999999999,-3.6085,-3.9236999999999993,-2.3376,-3.4246000000000008,-4.161900000000001,-4.477100000000001,-2.623299999999998,-3.7102999999999993,-4.4476,-4.7628
86259451,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=CC(=C5O)O,310.35200000000003,5,0,0,0,0,0,0,2,0,0,0,22,2.3401,1.06,2.2529,0.22009999999999996,0.1328999999999998,7.2843,2.4732,-1.1496999999999993,-2.2913,-2.9917,-3.395599999999999,-1.8559,-2.9975000000000005,-3.6979000000000006,-4.1018,-2.4827999999999992,-3.6244,-4.3248,-4.728699999999999,-2.7221,-3.8637,-4.5641,-4.967999999999999
86259472,C1=CC=C2C=C3C=C4C=C5C=C6C=C(C(=CC6=CC5=CC4=CC3=CC2=C1)O)O,360.41200000000003,6,0,0,0,0,0,0,2,0,0,0,26,1.9949,0.6544,1.8407,0.6860999999999999,0.5319,7.0144,2.6641,-0.9489999999999998,-1.8731999999999989,-2.8168999999999995,-2.919199999999999,-1.7169000000000008,-2.6411,-3.5848000000000004,-3.6871,-2.2285000000000004,-3.1526999999999994,-4.0964,-4.1987,-2.4426000000000005,-3.3668,-4.3105,-4.4128
86584458,CC1=CC=CC=C1N(C2=C3C4=CC=CC5=C6C7=CC=CC8=C7C(=CC=C8)C9=C6C(=CC=C9)C(=C54)C1=CC=CC(=C13)C=C2)C1=CC=CC=C1C,621.7830000000002,11,0,0,0,1,0,0,0,0,0,0,48,2.22,1.1402,2.2249,-0.06040000000000001,-0.05550000000000033,6.6706,2.7192,-1.0076,-1.9116,-2.7856,-2.8101,-1.566600000000001,-2.470600000000001,-3.3446000000000007,-3.3691000000000004,-2.0534,-2.9574,-3.8314,-3.855899999999999,-2.507900000000001,-3.411900000000001,-4.285900000000001,-4.3104000000000005
86615526,C1=CC(=CC2=CC3=CC4=C(C=C3C=C21)C=C5C=C(C=CC5=C4)Cl)Cl,347.244,5,0,0,0,0,0,0,0,2,0,0,22,2.3792,1.0683,2.3212,0.24259999999999993,0.1846000000000001,7.4591,2.7274,-1.218399999999999,-2.2743,-3.0093999999999994,-3.3465,-2.082699999999999,-3.1386000000000003,-3.8737,-4.2108,-2.3922999999999988,-3.4482,-4.183299999999999,-4.5204,-2.783999999999999,-3.8399,-4.574999999999999,-4.9121
86618473,C[Si](C)(C)C1=CC2=CC3=CC4=CC5=CC6=CC(=C(C=C6C=C5C=C4C=C3C=C2C=C1[Si](C)(C)C)[Si](C)(C)C)[Si](C)(C)C,617.1460000000001,6,0,0,0,0,0,0,0,0,0,4,38,1.9866,0.6581,1.8305,0.6703999999999999,0.5143,6.7333,2.8289,-0.91,-1.8379,-2.6826,-2.7953,-1.636800000000001,-2.5647,-3.4094000000000007,-3.522100000000001,-1.9731000000000003,-2.901,-3.7457,-3.858400000000001,-2.0159,-2.9437999999999995,-3.7885,-3.9012
86622797,C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC4=CC5=CC6=CC7=CC=CC=C7C=C6C=C5C=C4C=C3,444.5770000000001,7,0,0,0,0,0,0,0,0,0,0,35,2.4071,1.0974,2.3592,0.21229999999999993,0.1644000000000001,7.2519,2.4971,-1.2269000000000003,-2.33,-3.049300000000001,-3.2724,-2.1113,-3.2143999999999995,-3.9337,-4.1568,-2.5091,-3.6122,-4.3315,-4.5546,-2.6156000000000006,-3.7187,-4.438000000000001,-4.6611
87087038,CC(C(=O)O)NC1=CC=CC2=CC3=CC4=C(C=C3C=C21)C=C5C(=C4)C=CC6=CC7=CC8=CC9=CC=CC=C9C=C8C=C7C=C65,565.6720000000001,9,0,0,0,1,0,0,2,0,0,0,41,2.63,1.3311,1.5048,-0.032200000000000006,-1.1574,6.8398,2.8236,-1.2844999999999995,-1.3544,-2.3448,-2.5387000000000004,-1.4352999999999998,-1.5052000000000003,-2.4956000000000005,-2.6895000000000007,-1.9012,-1.9711,-2.9615,-3.1554,-2.309,-2.3789,-3.3693,-3.5632
87124187,C1=CC=C2C=C3C=C4C(=CC3=CC2=C1)C=C5C(=C4C=O)C(=C(C(=C5C(=O)O)C=O)C=O)C=O,434.4030000000002,5,0,0,0,0,0,0,6,0,0,0,27,2.0063,0.86,2.0523,0.2863,0.3322999999999998,8.2575,3.8225,-0.8937000000000008,-1.7837000000000014,-1.9628000000000008,-2.3846000000000007,-1.5070999999999994,-2.3971,-2.5762,-2.998,-1.7997999999999994,-2.6898,-2.8689,-3.2907,-1.8785000000000007,-2.7685000000000013,-2.9476000000000013,-3.3694000000000006
87124188,C1=CC=C2C=C3C=C4C(=CC3=CC2=C1)C=C5C(=C(C(=C(C5=C4C(=O)O)C=O)C=O)C=O)C=O,434.40300000000013,5,0,0,0,0,0,0,6,0,0,0,27,2.0281,0.9415,2.0454,0.14509999999999978,0.16239999999999988,8.2167,3.8182,-0.8878000000000004,-1.4817,-1.863199999999999,-2.6985,-1.3618000000000006,-1.9557,-2.3372,-3.1725000000000003,-1.5957000000000008,-2.1896000000000004,-2.5710999999999995,-3.4064000000000005,-1.8358000000000008,-2.4297000000000004,-2.8111999999999995,-3.646500000000001
87124194,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=C(C(=C5C(=O)O)C=O)C=O,378.3830000000001,5,0,0,0,0,0,0,4,0,0,0,25,2.2621,1.0288,2.2384,0.20450000000000035,0.18080000000000007,7.9569,3.3306,-1.0793,-1.6654,-2.0689,-3.0562,-1.7271,-2.3132,-2.7166999999999994,-3.704,-1.9955,-2.5816,-2.985099999999999,-3.9724,-2.2234,-2.8095,-3.212999999999999,-4.2003
87124195,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=C(C(=C5C=O)C=O)C(=O)O,378.3830000000001,5,0,0,0,0,0,0,4,0,0,0,25,2.2589,1.0258,2.1936,0.20730000000000004,0.1419999999999999,7.9334,3.3516,-1.014800000000001,-1.8228000000000009,-2.349800000000001,-2.8294000000000006,-1.4708000000000006,-2.2788000000000004,-2.8058000000000005,-3.2854,-1.952,-2.76,-3.287,-3.7666,-2.1333,-2.9413,-3.4683,-3.9479
87124242,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=CC=C5C(=O)C(=O)O,350.3730000000001,5,0,0,0,0,0,0,3,0,0,0,24,2.328,1.0433,2.2199,0.24140000000000006,0.1333000000000002,7.6864,2.9631,-1.0937,-1.6602000000000017,-2.454300000000001,-3.066600000000001,-2.0131999999999994,-2.5797000000000008,-3.3738,-3.9861,-2.1549,-2.721400000000001,-3.5155000000000003,-4.127800000000001,-2.4669999999999987,-3.0335,-3.8276,-4.4399
87124243,C1=CC=C2C=C3C=C4C=C5C=C(C=CC5=CC4=CC3=CC2=C1)C(=O)C(=O)O,350.3730000000001,5,0,0,0,0,0,0,3,0,0,0,24,2.3165,1.0473,2.2329,0.2219000000000002,0.1383000000000001,7.7073,3.0165,-1.0924999999999994,-1.7483000000000004,-2.475599999999999,-3.0115,-1.9967000000000008,-2.6525000000000016,-3.3798000000000004,-3.915700000000001,-2.0933,-2.7491000000000003,-3.476399999999999,-4.0123,-2.469899999999999,-3.1257,-3.852999999999999,-4.3889
87124281,C1=CC=C2C=C3C=C4C=C5C(=CC4=CC3=CC2=C1)C=CC(=C5C=O)C=O,334.3740000000001,5,0,0,0,0,0,0,2,0,0,0,24,2.2448,1.0123,2.1546,0.22020000000000017,0.1299999999999999,7.8569,3.2517,-0.9750999999999994,-1.7020999999999995,-2.5163,-2.709199999999999,-1.7622,-2.4892000000000003,-3.3034,-3.4963,-1.9023000000000003,-2.6293000000000006,-3.4435,-3.6364,-2.3095,-3.0365,-3.8507,-4.0436
